0.0664953286585124,-0.09741011826478929,-0.5665639150056684,-0.07612658938081368
-0.887694140826944,-0.36480125109512884,-0.7698753221373854,-0.22820535326451485
1.6050364985595038,-0.8335967570704365,0.4051139145846821,0.22955226424294511
-0.9334831803935452,0.06229942152111256,0.09434794852731694,-0.09768115388713877
0.16954692081845435,-0.7191618435892586,0.4767607720473258,0.0692903089447047
1.1851581551747012,1.291970448794731,0.5195206970251829,0.25372372879347305
0.3001542476678457,-1.1329176010920328,-0.345453339847922,-0.044559638161224976
1.0559211257747796,-1.7375763836909162,-1.8089980734118216,-0.18025684657455746
-0.45244476410868784,-0.2896630551739788,-1.3213179814807579,-0.25278040971429583
0.523120310613488,0.47836466985819576,-2.809538989441785,-0.32763032779145645
0.49828907278367135,-0.5123116150523784,1.3919818970498326,0.2464096328561806
1.7698732406352047,0.8745357172911707,0.5219396519450725,0.3133377708009141
0.36511601218755896,1.4170153628311561,-0.4176796445962312,0.023126353429244975
0.8104218036508257,-1.0090942793636135,0.9218024551147508,0.20287584392806862
-0.8401732556080768,-0.030058590478985313,-0.21337823049543378,-0.1331938294012714
2.0222141780709686,-0.012540566463653941,1.4566424367111155,0.4538918119148026
-0.7352074610892199,0.3392648537303703,-0.41981679787649884,-0.1400147635556012
0.5573542225295613,-0.02152816163037243,0.48334990877653633,0.13637877343694912
-0.07044083472365117,-0.18308502469653473,1.8202643721969978,0.24825093837292214
-0.7884126561827615,-0.6880893429644153,-2.968707863544899,-0.5413603766828369
-0.195007410884734,-1.773845445362417,-1.0596668470938224,-0.22485913783278907
-0.1811264546617446,-0.49143755365458086,0.1799075532159291,-0.009574301942943888
-0.4749871398572929,-1.2448206571443974,0.25381317893152616,-0.055250810497131826
-0.3606551608451716,-0.5329784888361534,-0.7368010235325483,-0.1642984100303081
1.1973172604127142,0.8077960485425677,-1.0847627614759137,0.01111203937167476
0.22534287282519247,0.8573494923806256,0.2087896283146668,0.08090877456252557
0.4201392932018558,1.0964726957523108,0.4974585492490367,0.1525872680917774
-0.20121447318929664,0.6743758257948688,-0.33820616246730817,-0.054426880068465806
-0.746031182905035,1.0925830782176598,-0.7216886893248297,-0.16400135607783414
-1.4753637832683333,0.23522827343612307,-0.6883518856906877,-0.27107533481602675
0.8096233740202092,-0.9415172277308494,0.4832470810727644,0.14156059584332514
0.4124287588521664,0.7697806186430128,-1.3910333751966704,-0.1289716308336252
1.587906429169214,-1.1080982453232078,0.4226660003415913,0.222445354055779
-0.19760255695734358,0.4763777215851756,0.16292295933046444,0.012637926128194015
